"","LakeNo","Lake_Name","Ecoregion","Latitude","Longitude","Surface.Area..km2.","Max.Depth..m.","Mean.Depth..m.","Volume..m3.","WatershedArea..km2.","Crop","Grassland","Water","Forest","Urban","year","Ammonia-nitrogen (AS N)","Calcium carbonate (AS CACO3)","Chlorophyll a","Depth, Secchi disk depth","Depth, thermocline","Dissolved oxygen (DO)","Dissolved oxygen saturation","Fixed suspended solids","Inorganic nitrogen (nitrate and nitrite) (AS N)","Kjeldahl nitrogen (AS N)","Orthophosphate (AS P)","pH","Phycocyanin","Specific conductance","Temperature, water","Total dissolved solids","Total suspended solids","Turbidity","Total Phosphorus (AS P)","Cladocera","Copepoda","Rotifera","Daphnia","Total_Zoops","ppt","springT","MicrocystinDetect","Total nitrogen","N:P ratio"
"52",10,"Big Spirit Lake","47b",43.47957253,-95.08384665,21.72,6.86,4.85,105249641.4,139.5,61.8,14.7,20.1,2.4,1.1,2017,0.0136666666666667,162.333333333333,5.1,1.33333333333333,1e-05,8.63333333333333,95.9666666666667,6.2,0.06,0.806666666666667,0.00653333333333333,8.4,6.43333333333333,398.333333333333,20.7,259,15.6666666666667,2.43333333333333,0.0314666666666667,41.6437928226667,50.0409584686667,1.72544224066667,33.599052399,93.410193532,463.416006088257,7.35900056858857,TRUE,0.866666666666667,60.9050801475775
"53",10,"Big Spirit Lake","47b",43.47957253,-95.08384665,21.72,6.86,4.85,105249641.4,139.5,61.8,14.7,20.1,2.4,1.1,2018,0.025,137.333333333333,12.6666666666667,2.8,1.33334,9.8,115.6,2.13333333333333,0.0933333333333333,0.763333333333333,0.00663333333333333,8.46666666666667,17.3333333333333,381,23.6333333333333,247.666666666667,6.5,11.4,0.0471333333333333,41.9835692886667,59.5436467863333,1.42977827266667,51.93794834,102.956994347667,513.579995155334,5.8413333495458,TRUE,0.856666666666667,40.1916540214435
"54",10,"Big Spirit Lake","47b",43.47957253,-95.08384665,21.72,6.86,4.85,105249641.4,139.5,61.8,14.7,20.1,2.4,1.1,2019,0.00678333333333333,141.196666666667,2.49,0.9,1e-05,9.05666666666667,100.17,1.2,0.131733333333333,0.713233333333333,0.0108,8.35333333333333,46.72,347.076666666667,20.27,229.68,5.4,7.17,0.0624666666666667,48.49,60.23,0.24,41.72,108.96,672.752996444702,5.42133323351542,TRUE,0.844966666666667,29.9118593622841
"56",10,"Big Spirit Lake","47b",43.47957253,-95.08384665,21.72,6.86,4.85,105249641.4,139.5,61.8,14.7,20.1,2.4,1.1,2021,0.014,122.713333333333,10.7371073333333,2.425,1.16666666666667,7.9397645,91.700215,3.8,0.200333333333333,1.11,0.008,8.49236766666667,65.53434,303.521833333333,24.0427666666667,197.1642,5.36666666666667,6.99094766666667,0.0263333333333333,NA,NA,NA,NA,NA,319.531590461731,8.38356653849284,TRUE,1.31033333333333,110.034308343116
"57",10,"Big Spirit Lake","47b",43.47957253,-95.08384665,21.72,6.86,4.85,105249641.4,139.5,61.8,14.7,20.1,2.4,1.1,2022,0.0156666666666667,143.21,38.1,2.23333333333333,0,8.63333333333333,98.5866666666667,3.4,0.12,1.265,0.041,8.52,111.523333333333,356.433333333333,21.9666666666667,231.733333333333,4.5,2.9,0.117,NA,NA,NA,NA,NA,NA,NA,FALSE,1.385,26.17677119926
"58",11,"Black Hawk Lake","47b",42.29636764,-95.02905654,3.08,4.6,1.82,5535488.196,49.61,68.7,13.8,10.3,3.9,3,2017,0.017,188,16.4333333333333,0.466666666666667,1e-05,10.1666666666667,119.833333333333,3.86666666666667,0.226666666666667,1.51,0.0607333333333333,8.6,55.6666666666667,430.333333333333,23.1,279.666666666667,16.3333333333333,27.2,0.198233333333333,4.3578594205,28.7038955873333,2.685267537,3.234639399,34.294402738,468.455993652344,8.57566690444946,TRUE,1.73666666666667,19.3727801596811
"59",11,"Black Hawk Lake","47b",42.29636764,-95.02905654,3.08,4.6,1.82,5535488.196,49.61,68.7,13.8,10.3,3.9,3,2018,0.157,148.666666666667,10.1333333333333,1.3,1e-05,5.83333333333333,66.9,2.46666666666667,0.446666666666667,1.17666666666667,0.0403,8,39.3333333333333,427.666666666667,22.1333333333333,278,9.5,24.3,0.139133333333333,358.154198122667,201.677115010333,8.837059201,978.9219281,568.668372334,380.946000099182,7.66633367538452,TRUE,1.62333333333333,25.8005332332807
"60",11,"Black Hawk Lake","47b",42.29636764,-95.02905654,3.08,4.6,1.82,5535488.196,49.61,68.7,13.8,10.3,3.9,3,2019,0.05955,137.83,19.75,0.626666666666667,1e-05,9.01333333333333,105.083333333333,8,0.142416666666667,1.47906666666667,0.0151,8.36666666666667,30.0966666666667,400.46,22.5433333333333,260.406666666667,19,11.6166666666667,0.121766666666667,83.4,250.066666666667,1.26,124.875,334.306666666667,512.351000785828,6.64346647262573,TRUE,1.62148333333333,29.4466732258993
"61",11,"Black Hawk Lake","47b",42.29636764,-95.02905654,3.08,4.6,1.82,5535488.196,49.61,68.7,13.8,10.3,3.9,3,2020,0.1371,175.333333333333,68.3,0.433333333333333,0.7,9.5,121.1,6.26666666666667,0.32,1.22333333333333,0.0078,8.4,64.0666666666667,436.333333333333,25.2,283.333333333333,40.1,14.8,0.111366666666667,110.156629666667,280.87848,7.075631,103.570730333333,398.110740666667,418.773003578186,8.46809983253479,FALSE,1.54333333333333,30.6447921974789
"62",11,"Black Hawk Lake","47b",42.29636764,-95.02905654,3.08,4.6,1.82,5535488.196,49.61,68.7,13.8,10.3,3.9,3,2021,0.076,166.733333333333,41.10267,0.533333333333333,0,7.04016666666667,81.1533333333333,14.9333333333333,0.314,1.11,0.0143333333333333,8.3565,86.2244633333333,402.030833333333,22.7856466666667,261.333333333333,21.9333333333333,37.0284166666667,0.127,NA,NA,NA,NA,NA,361.688886642456,9.65146636962891,FALSE,1.424,24.7946757779715
"63",11,"Black Hawk Lake","47b",42.29636764,-95.02905654,3.08,4.6,1.82,5535488.196,49.61,68.7,13.8,10.3,3.9,3,2022,0.0376666666666667,187.61,17.5333333333333,0.5,0,7.34,86.2033333333333,6.83333333333333,0.28025,1.3925,0.045,8.48333333333333,113.376666666667,486.2,23.8,316.033333333333,26.6666666666667,35.1333333333333,0.149,NA,NA,NA,NA,NA,NA,NA,FALSE,1.67275,24.8254389104585
"64",12,"Blue Lake","47d",42.04415792,-96.15928042,1.11,3.47,1.68,1850836.74,6.43,53,27.5,9.2,6.8,3.5,2017,0.00833333333333333,204.666666666667,18.6666666666667,0.4,1e-05,9.26666666666667,110.5,7.33333333333333,0.16,1.27333333333333,0.0048,8.43333333333333,47.1,580.666666666667,24.0333333333333,377.666666666667,20.5,24.7333333333333,0.0790666666666667,110.879503088333,63.7386055766667,14.0067333996667,8.186526858,188.624842064667,428.346008300781,10.0406668980916,FALSE,1.43333333333333,40.0872197001957
"65",12,"Blue Lake","47d",42.04415792,-96.15928042,1.11,3.47,1.68,1850836.74,6.43,53,27.5,9.2,6.8,3.5,2018,0.0826666666666667,189.333333333333,47.3333333333333,0.4,1e-05,9.06666666666667,107.133333333333,12,0.04,1.36,0.0058,8.23333333333333,29,510.666666666667,23.2,332.333333333333,32.3333333333333,33.6,0.128966666666667,546.33804778,243.49799319,18.500270571,130.7623523,808.336311541,395.27200293541,9.01900045077006,FALSE,1.4,24.0050561434196
"66",12,"Blue Lake","47d",42.04415792,-96.15928042,1.11,3.47,1.68,1850836.74,6.43,53,27.5,9.2,6.8,3.5,2019,0.0858,186.523333333333,7.22,0.845,1e-05,7.77333333333333,92.4733333333333,13,0.04,1.09383333333333,0.0108,8.19,13.9766666666667,568.623333333333,23.61,369.643333333333,15.6666666666667,16.37,0.11575,161.496666666667,263.126666666667,1.3,64.5033333333333,425.923333333333,512.301997900009,7.77483314275742,FALSE,1.13383333333333,21.6610939619155
"67",12,"Blue Lake","47d",42.04415792,-96.15928042,1.11,3.47,1.68,1850836.74,6.43,53,27.5,9.2,6.8,3.5,2021,0.0206666666666667,222.143333333333,29.7096666666667,0.508333333333333,0,8.73291666666667,101.575833333333,9.6,0.402,0.96,0.01,8.3035,49.94103,555.293333333333,22.8500033333333,360.866666666667,21.3333333333333,16.3350833333333,0.104,NA,NA,NA,NA,NA,451.170198440552,10.4309995969137,FALSE,1.362,28.9598250325387
"68",12,"Blue Lake","47d",42.04415792,-96.15928042,1.11,3.47,1.68,1850836.74,6.43,53,27.5,9.2,6.8,3.5,2022,0.115,282.2,45.6666666666667,0.4,0,9.55,117.11,15.8333333333333,0.189,1.305,0.051,8.29666666666667,138.656666666667,688.633333333333,25.3666666666667,447.733333333333,39.8333333333333,30.1,0.136166666666667,NA,NA,NA,NA,NA,NA,NA,TRUE,1.494,24.2622993451692
"69",13,"Bob White Lake","40a",40.71798936,-93.40025303,0.39,3.29,1.37,531629.88,14.2,69.1,18.8,3.3,5.6,3.2,2017,0.0266666666666667,64,3.86666666666667,0.2,0.466673333333333,7.5,88.9666666666667,12.3333333333333,1.88,1.73333333333333,0.168733333333333,8.03333333333333,34.7666666666667,223.666666666667,24.1,145.333333333333,15.3333333333333,51.2333333333333,0.333533333333333,37.424784933,42.285801704,1.65751326933333,14.1058560745,81.3680999063333,444.317003726959,10.5583335558573,TRUE,3.61333333333333,23.9563665241991
"70",13,"Bob White Lake","40a",40.71798936,-93.40025303,0.39,3.29,1.37,531629.88,14.2,69.1,18.8,3.3,5.6,3.2,2018,0.259333333333333,63.3333333333333,10.3333333333333,0.366666666666667,0.73334,6.76666666666667,84.4333333333333,24.6666666666667,0.08,1.45,0.0612333333333333,8.1,86.3333333333333,226.666666666667,26,147.333333333333,39,93.8533333333333,0.2182,21.3138061073333,25.530293132,9.115824165,5.117805343,55.9599234043333,355.672001838684,9.65200034777323,TRUE,1.53,15.5056097720421
"71",13,"Bob White Lake","40a",40.71798936,-93.40025303,0.39,3.29,1.37,531629.88,14.2,69.1,18.8,3.3,5.6,3.2,2019,0.239216666666667,50.0033333333333,3.22,0.11,1.16667,6.00333333333333,71.9733333333333,14,0.4822,1.05303333333333,0.111,7.64333333333333,89.3033333333333,131.28,24.5133333333333,85.33,17,88.1,0.310983333333333,15.9766666666667,19.7533333333333,2.01666666666667,8.64666666666667,37.7466666666667,857.149993896484,8.67816640933355,FALSE,1.53523333333333,10.9166514030391
"72",13,"Bob White Lake","40a",40.71798936,-93.40025303,0.39,3.29,1.37,531629.88,14.2,69.1,18.8,3.3,5.6,3.2,2021,0.0923333333333333,54.5333333333333,41.75144,0.166666666666667,0.5,6.859111,83.37999,18.3333333333333,2.446,1.047,0.0803333333333333,7.786,249.599796666667,169.846666666667,24.6790133333333,110.355566666667,26.5,88.9753333333333,0.298666666666667,NA,NA,NA,NA,NA,465.511682510376,10.5487000147502,TRUE,3.493,25.8621124705504
"73",13,"Bob White Lake","40a",40.71798936,-93.40025303,0.39,3.29,1.37,531629.88,14.2,69.1,18.8,3.3,5.6,3.2,2022,0.124333333333333,75.5766666666667,6.3,0.233333333333333,0.566666666666667,6.28333333333333,77.55,5.13333333333333,1.1725,0.9845,0.093,7.67333333333333,180.8,219.666666666667,25.9666666666667,142.8,23.3333333333333,66.5333333333333,0.285,NA,NA,NA,NA,NA,NA,NA,FALSE,2.157,16.7362228660106
"74",14,"Briggs Woods Lake","47b",42.43254824,-93.79825292,0.25,8.99,3.32,846537.324,27.23,82,13.5,1.3,0.9,2.2,2017,0.0273333333333333,134.666666666667,15.4333333333333,0.633333333333333,2.56666666666667,9.16666666666667,109.966666666667,4.23333333333333,0.913333333333333,1.15666666666667,0.0048,8.63333333333333,40.3333333333333,303,24.5666666666667,197,15.1333333333333,19.1333333333333,0.0577,26.4854274733333,76.615863235,1.26676056733333,19.1771336196667,104.368051275667,451.529993057251,8.54766722520193,TRUE,2.07,79.331688451392
"75",14,"Briggs Woods Lake","47b",42.43254824,-93.79825292,0.25,8.99,3.32,846537.324,27.23,82,13.5,1.3,0.9,2.2,2018,0.0316666666666667,103,44.3333333333333,0.6,2.96666666666667,7.76666666666667,94.7333333333333,2.53333333333333,0.393333333333333,1.79333333333333,0.0058,8.8,33,280.666666666667,24.5,182.333333333333,10.0666666666667,20.05,0.1047,1.2472066565,42.6270560685,3.05215219033333,0,32.3016606736667,472.207997322083,7.65833387772242,TRUE,2.18666666666667,46.1836303388307
"76",14,"Briggs Woods Lake","47b",42.43254824,-93.79825292,0.25,8.99,3.32,846537.324,27.23,82,13.5,1.3,0.9,2.2,2019,0.00773333333333333,107.38,9.47,0.61,2.36666666666667,10.2933333333333,124.373333333333,3.73333333333333,0.1899,1.53383333333333,0.0108,8.60666666666667,45.1233333333333,266.89,24.7966666666667,173.47,13,9.61666666666667,0.0424333333333333,11.15,115.64,0.106666666666667,11.15,119.463333333333,601.895004272461,6.76346631844839,TRUE,1.72373333333333,89.8286962455255
"77",14,"Briggs Woods Lake","47b",42.43254824,-93.79825292,0.25,8.99,3.32,846537.324,27.23,82,13.5,1.3,0.9,2.2,2020,0.0442333333333333,154,51.2333333333333,1.03333333333333,2.83333333333333,13.1,167.35,5.56666666666667,0.366666666666667,1.29,0.0078,8.86666666666667,63.8333333333333,293.333333333333,23.4,191,17.0333333333333,12.55,0.0570666666666667,41.1610133333333,82.9010796666667,1.431977,39.8253976666667,125.49407,507.748993873596,8.4516331354777,TRUE,1.65666666666667,64.1955307393033
"78",14,"Briggs Woods Lake","47b",42.43254824,-93.79825292,0.25,8.99,3.32,846537.324,27.23,82,13.5,1.3,0.9,2.2,2021,0.0896666666666667,105.546666666667,53.3402506666667,1.05,3.36666666666667,9.71380433333333,115.64361,4.86666666666667,0.879,1.44,0.01,9.09297,69.11589,245.005333333333,23.3431866666667,159.284166666667,12,10.057349,0.0846666666666667,NA,NA,NA,NA,NA,336.960596084595,9.66576671600342,TRUE,2.319,60.567612144434
"79",14,"Briggs Woods Lake","47b",42.43254824,-93.79825292,0.25,8.99,3.32,846537.324,27.23,82,13.5,1.3,0.9,2.2,2022,0.180666666666667,150.773333333333,15.6,1.63333333333333,3.93333333333333,9.36,109.216666666667,6.6,2.2245,1.1495,0.051,8.56666666666667,132.746666666667,371.666666666667,22.7666666666667,241.566666666667,7,3.93333333333333,0.049,NA,NA,NA,NA,NA,NA,NA,FALSE,3.374,152.265377515324
"80",15,"Browns Lake","47d",42.30855062,-96.3245431,2.25,3.32,0.82,1865638.5,4.21,61.1,22.6,7.7,3.9,4.7,2017,0.00566666666666667,167.666666666667,10.6666666666667,0.3,1e-05,8.46666666666667,98.0666666666667,15.6666666666667,0.04,1.46333333333333,0.0048,8.5,22.7666666666667,750,22.5666666666667,487.333333333333,29,41.2333333333333,0.152333333333333,1.863102653,65.1421409556667,5.72148024633333,0,71.4846554196667,401.812997817993,9.50033370653788,FALSE,1.50333333333333,21.8229022406584
"81",15,"Browns Lake","47d",42.30855062,-96.3245431,2.25,3.32,0.82,1865638.5,4.21,61.1,22.6,7.7,3.9,4.7,2018,0.0956666666666667,133.666666666667,29.6666666666667,0.4,1e-05,7.53333333333333,85.9333333333333,10.7333333333333,0.04,1.33,0.0097,8.13333333333333,23,607,22.2666666666667,394.666666666667,26.3333333333333,35.6,0.1529,129.853602381667,113.653566095667,11.2656232883333,193.4153745905,254.772791765667,449.158004522324,8.62466724713643,FALSE,1.37,19.8136846740602
"82",15,"Browns Lake","47d",42.30855062,-96.3245431,2.25,3.32,0.82,1865638.5,4.21,61.1,22.6,7.7,3.9,4.7,2019,0.0723833333333333,135.306666666667,7.71,0.658333333333333,1e-05,7.80333333333333,90.3966666666667,20.3333333333333,0.04,1.39478333333333,0.0200333333333333,8.1,23.3166666666667,469.846666666667,22.8366666666667,305.366666666667,26,29.3533333333333,0.144466666666667,5.16333333333333,40.3866666666667,1.05,5.495,46.6,517.351015213877,7.34663301706314,FALSE,1.43478333333333,21.9619468563563
"83",15,"Browns Lake","47d",42.30855062,-96.3245431,2.25,3.32,0.82,1865638.5,4.21,61.1,22.6,7.7,3.9,4.7,2021,0.0723333333333333,137.076666666667,80.3735433333333,0.1375,0,8.278889,95.2777766666667,31.9166666666667,1.21033333333333,1.29666666666667,0.01,8.26277766666667,52.5205966666667,523.527766666667,22.30247,340.25,49.5277766666667,38.07139,0.242666666666667,NA,NA,NA,NA,NA,385.843092918396,10.047733147939,FALSE,2.507,22.8452741839441
"84",15,"Browns Lake","47d",42.30855062,-96.3245431,2.25,3.32,0.82,1865638.5,4.21,61.1,22.6,7.7,3.9,4.7,2022,0.094,165.13,77.7333333333333,0.166666666666667,0,7.77,93.9866666666667,25.5,0.597,2.14,0.051,8.32333333333333,147.563333333333,862.233333333333,24.9333333333333,560.533333333333,101.333333333333,64.0333333333333,0.404666666666667,NA,NA,NA,NA,NA,NA,NA,FALSE,2.737,14.9564846901096
"85",16,"Brushy Creek Lake","47b",42.38857979,-93.97856662,2.79,23.62,8.02,22707996.76,228.08,85.9,10.2,1.6,0.9,1.3,2017,0.0246666666666667,188.333333333333,6.2,1.33333333333333,5.16666666666667,9.56666666666667,114.266666666667,2.16666666666667,8.96666666666667,0.513333333333333,0.0048,8.26666666666667,6.86666666666667,514,23.8,334,7.1,2.93333333333333,0.0233333333333333,4.22828812466667,16.0624665886667,0.685773892666667,5.113798387,20.976528606,492.699998855591,8.81766708691915,FALSE,9.48,898.428907994982
"86",16,"Brushy Creek Lake","47b",42.38857979,-93.97856662,2.79,23.62,8.02,22707996.76,228.08,85.9,10.2,1.6,0.9,1.3,2018,0.227333333333333,138,5.66666666666667,1.63333333333333,3.20000333333333,6.43333333333333,67.8666666666667,1.63333333333333,6.96666666666667,1.06,0.0649,7.66666666666667,18,512,16.3666666666667,333,4.16666666666667,5.4,0.1148,160.982377127,42.0037865155,0.2918584605,151.332353,122.7868335395,505.527009487152,7.95200033982595,FALSE,8.02666666666667,154.612821347747
"87",16,"Brushy Creek Lake","47b",42.38857979,-93.97856662,2.79,23.62,8.02,22707996.76,228.08,85.9,10.2,1.6,0.9,1.3,2019,0.06915,238.58,1.2,3.85,3.93333333333333,9.07333333333333,99.3133333333333,2.8,6.32673333333333,0.53345,0.0364333333333333,7.9,28.7166666666667,592.973333333333,19.8433333333333,385.393333333333,8,0.95,0.0671333333333333,17.9066666666667,16.2366666666667,0.746666666666667,17.2966666666667,34.89,630.076990127563,7.05083302656809,FALSE,6.86018333333333,225.969422615972
"88",16,"Brushy Creek Lake","47b",42.38857979,-93.97856662,2.79,23.62,8.02,22707996.76,228.08,85.9,10.2,1.6,0.9,1.3,2020,0.0526333333333333,163.666666666667,32.5666666666667,2.96666666666667,5.3,16.7,211.25,3.93333333333333,4.98,0.67,0.0078,8.33333333333333,28.6,512.666666666667,23,333,7.66666666666667,2.4,0.0262666666666667,25.450786,7.48928633333333,3.554977,25.450786,36.4950493333333,510.990005493164,8.59906633694967,FALSE,5.65,475.658925432135
"89",16,"Brushy Creek Lake","47b",42.38857979,-93.97856662,2.79,23.62,8.02,22707996.76,228.08,85.9,10.2,1.6,0.9,1.3,2021,0.137666666666667,129.213333333333,15.6286366666667,2.48333333333333,2.83333333333333,7.994861,97.6736,3.8,0.941,0.98,0.0216666666666667,8.377738,45.1955166666667,335.012066666667,20.45066,217.707866666667,4.86666666666667,3.678594,0.0533333333333333,NA,NA,NA,NA,NA,360.114091873169,9.8273663520813,FALSE,1.921,79.649087063611
"90",16,"Brushy Creek Lake","47b",42.38857979,-93.97856662,2.79,23.62,8.02,22707996.76,228.08,85.9,10.2,1.6,0.9,1.3,2022,0.058,148.763333333333,23.1666666666667,3.83333333333333,6.06666666666667,9.69666666666667,112.753333333333,3.4,6.675,0.8945,0.0423333333333333,8.49333333333333,161.276666666667,482.166666666667,22.5333333333333,313.433333333333,3.33333333333333,2.06666666666667,0.0423333333333333,NA,NA,NA,NA,NA,NA,NA,FALSE,7.5695,395.400207095552
"91",17,"Carter Lake","47d",41.28936895,-95.90476166,1.37,7.74,2.26,3076545.816,47.07,5,28.6,13.5,3.2,49.7,2017,0.0156666666666667,209.333333333333,8.1,0.566666666666667,2.86666666666667,7.06666666666667,90.3333333333333,7.5,0.04,0.94,0.0048,8.26666666666667,46.1,742,27.5666666666667,482.666666666667,15,5.2,0.0584333333333333,3.20110460733333,16.813598041,2.112958966,0,22.1276616143333,422.168994903564,11.4473342895508,FALSE,0.98,37.0866477770812
"92",17,"Carter Lake","47d",41.28936895,-95.90476166,1.37,7.74,2.26,3076545.816,47.07,5,28.6,13.5,3.2,49.7,2018,0.0163333333333333,182.666666666667,32,0.466666666666667,1.90000333333333,5.2,64.7666666666667,17.3333333333333,0.04,0.89,0.00776666666666667,7.8,17.6666666666667,791,24.7,514.333333333333,29,11.4,0.0868,18.7917877693333,13.8639553963333,4.480275384,3.427133049,37.1360185496667,324.805998802185,10.5780005455017,FALSE,0.93,23.6927454640027
"93",17,"Carter Lake","47d",41.28936895,-95.90476166,1.37,7.74,2.26,3076545.816,47.07,5,28.6,13.5,3.2,49.7,2019,0.0048,242.213333333333,9.45666666666667,0.331666666666667,3.83333333333333,6.22333333333333,73.53,10.4,0.04,0.784533333333333,0.0108,7.83666666666667,26.3766666666667,839.793333333333,23.53,545.893333333333,22.6666666666667,12.9966666666667,0.0962333333333333,17.195,29.5766666666667,0.0233333333333333,4.08,41.0633333333333,585.126008987427,9.741133193175,FALSE,0.824533333333333,18.9467556290636
"94",17,"Carter Lake","47d",41.28936895,-95.90476166,1.37,7.74,2.26,3076545.816,47.07,5,28.6,13.5,3.2,49.7,2021,0.0256666666666667,145.346666666667,68.1595033333333,0.383333333333333,4.66666666666667,6.515324,76.5365866666667,11.5,0.265333333333333,1.27,0.01,8.185,151.43092,672.3148,23.8747433333333,437.0463,27.5,12.87648,0.107,NA,NA,NA,NA,NA,417.284893035889,11.6315328280131,FALSE,1.53533333333333,31.7300726583749
"95",17,"Carter Lake","47d",41.28936895,-95.90476166,1.37,7.74,2.26,3076545.816,47.07,5,28.6,13.5,3.2,49.7,2022,0.0456666666666667,156.946666666667,130.433333333333,0.266666666666667,2.43333333333333,5.94,74.6833333333333,25.6666666666667,0.2015,2.3475,0.0225,8.14,260.48,660.933333333333,26,429.566666666667,38.6666666666667,17.6,0.155,NA,NA,NA,NA,NA,NA,NA,FALSE,2.549,36.3655619195011
"96",18,"Casey Lake","47c",42.26493565,-92.31130519,0.15,6.1,2.26,342537.396,2.99,23.8,15.3,5.3,53.3,2.2,2017,0.0343333333333333,127.333333333333,17.4333333333333,0.5,2.33333333333333,7.26666666666667,87.5,2.2,0.06,2.24333333333333,0.0048,8.86666666666667,80.6666666666667,280.333333333333,24.3333333333333,182.333333333333,11,92.3333333333333,0.121433333333333,7.93947042766667,9.07686449,1.10688900866667,10.054101101,18.1232239263333,451.321996688843,8.91266711552938,TRUE,2.30333333333333,41.9441155858289
"97",18,"Casey Lake","47c",42.26493565,-92.31130519,0.15,6.1,2.26,342537.396,2.99,23.8,15.3,5.3,53.3,2.2,2018,0.023,112,90.6666666666667,0.5,3.43333333333333,9.8,126.133333333333,2.73333333333333,0.04,2.43,0.0058,8.43333333333333,49.6666666666667,285,25.6666666666667,185.333333333333,24.6666666666667,9.35,0.183766666666667,1.629930398,2.74969632333333,5.52225648733333,1.457235339,8.81526294333333,519.803998947144,7.91433352231979,FALSE,2.47,29.7222977741779
